City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iqaluit,63.7506,-68.5145,0.85,74,75,5.66,CA,2024-06-10 02:46:59
1,arizona city,32.7559,-111.671,35.12,11,67,0.89,US,2024-06-10 02:46:59
2,naldurg,17.8167,76.3,27.28,64,34,6.76,IN,2024-06-10 02:47:00
3,aweil,8.7682,27.4002,23.2,85,100,1.44,SS,2024-06-10 02:47:00
4,galliano,29.4422,-90.2992,27.78,77,2,2.91,US,2024-06-10 02:47:00
5,hawaiian paradise park,19.5933,-154.9731,26.73,70,75,0.89,US,2024-06-10 02:47:00
6,saipan,15.1355,145.701,32.39,66,40,7.2,MP,2024-06-10 02:47:01
7,mejit,10.2753,170.8646,28.35,80,77,7.36,MH,2024-06-10 02:47:01
8,san jose de jachal,-30.2406,-68.7469,11.18,43,2,0.98,AR,2024-06-10 02:47:01
9,yazd,31.8972,54.3675,24.06,16,0,2.06,IR,2024-06-10 02:47:01
10,hithadhoo,-0.6,73.0833,28.52,73,71,2.54,MV,2024-06-10 02:47:02
11,labytnangi,66.6572,66.4183,14.1,70,64,0.92,RU,2024-06-10 02:47:02
12,hermanus,-34.4187,19.2345,11.56,75,2,4.56,ZA,2024-06-10 02:47:02
13,petropavlovsk-kamchatsky,53.0452,158.6483,19.33,75,75,5.81,RU,2024-06-10 02:47:02
14,nyurba,63.2842,118.3319,22.87,51,71,1.56,RU,2024-06-10 02:47:02
15,saint-francois,46.4154,3.9054,12.45,100,3,0.0,FR,2024-06-10 02:47:03
16,rio grande,-32.035,-52.0986,21.06,87,95,4.01,BR,2024-06-10 02:47:03
17,dudinka,69.4058,86.1778,3.71,94,91,3.58,RU,2024-06-10 02:47:03
18,longyearbyen,78.2186,15.6401,3.91,75,40,3.6,SJ,2024-06-10 02:47:03
19,adamstown,-25.066,-130.1015,22.35,75,100,5.98,PN,2024-06-10 02:47:03
20,puerto natales,-51.7236,-72.4875,1.3,99,100,1.87,CL,2024-06-10 02:47:04
21,ceska kamenice,50.7978,14.4177,14.39,66,100,0.45,CZ,2024-06-10 02:47:04
22,hammerfest,70.6634,23.6821,11.25,71,75,4.63,NO,2024-06-10 02:47:04
23,urumqi,43.801,87.6005,27.53,26,0,2.0,CN,2024-06-10 02:43:19
24,la'ie,21.6477,-157.9253,28.98,75,51,4.02,US,2024-06-10 02:47:05
25,araripe,-7.2125,-40.0461,20.83,78,48,5.35,BR,2024-06-10 02:47:05
26,albany,42.6001,-73.9662,15.76,79,93,4.11,US,2024-06-10 02:47:05
27,grytviken,-54.2811,-36.5092,-7.21,77,21,5.05,GS,2024-06-10 02:47:05
28,papatowai,-46.5619,169.4708,8.71,69,15,3.36,NZ,2024-06-10 02:47:05
29,aykhal,66.0,111.5,22.08,26,46,3.95,RU,2024-06-10 02:47:06
30,avarua,-21.2078,-159.775,24.03,60,75,2.57,CK,2024-06-10 02:47:06
31,port-aux-francais,-49.35,70.2167,3.18,79,95,15.41,TF,2024-06-10 02:47:06
32,bairnsdale,-37.8333,147.6167,13.92,60,17,1.34,AU,2024-06-10 02:47:06
33,margaret river,-33.95,115.0667,16.08,59,100,10.18,AU,2024-06-10 02:47:06
34,yellowknife,62.456,-114.3525,16.29,41,40,2.57,CA,2024-06-10 02:47:07
35,qamdo,31.1667,97.2333,16.21,38,21,1.46,CN,2024-06-10 02:47:07
36,tromso,69.6496,18.957,10.01,76,40,2.06,NO,2024-06-10 02:47:07
37,rexburg,43.826,-111.7897,17.99,67,75,4.12,US,2024-06-10 02:47:07
38,west island,-12.1568,96.8225,28.99,79,40,4.63,CC,2024-06-10 02:47:08
39,utrik,11.2278,169.8474,28.51,79,42,7.3,MH,2024-06-10 02:47:08
40,saldanha,-33.0117,17.9442,11.03,54,0,4.06,ZA,2024-06-10 02:47:08
41,pangkalanbuun,-2.6833,111.6167,31.95,59,72,1.46,ID,2024-06-10 02:47:08
42,nemuro,43.3236,145.575,11.49,90,100,6.88,JP,2024-06-10 02:47:08
43,country club estates,31.2127,-81.4643,29.01,69,0,3.09,US,2024-06-10 02:47:09
44,xiongzhou,25.1167,114.3,26.79,91,100,1.49,CN,2024-06-10 02:47:09
45,tazovsky,67.4667,78.7,7.24,57,68,4.31,RU,2024-06-10 02:47:09
46,st. john's,47.5649,-52.7093,10.99,94,75,8.75,CA,2024-06-10 02:47:09
47,anadyr,64.75,177.4833,13.28,50,0,6.0,RU,2024-06-10 02:47:09
48,ribeira grande,38.5167,-28.7,18.21,87,90,0.45,PT,2024-06-10 02:47:10
49,turpan,42.9333,89.1667,36.52,16,5,3.32,CN,2024-06-10 02:47:10
50,jamestown,42.097,-79.2353,14.18,100,100,5.14,US,2024-06-10 02:47:10
51,tofol,5.3248,163.0078,30.88,74,75,3.6,FM,2024-06-10 02:47:10
52,ebon,4.582,168.6964,28.96,73,42,6.64,MH,2024-06-10 02:47:10
53,port alfred,-33.5906,26.891,15.37,59,13,3.02,ZA,2024-06-10 02:47:11
54,lebu,-37.6167,-73.65,12.95,86,94,8.79,CL,2024-06-10 02:47:11
55,saint-joseph,-21.3667,55.6167,20.21,82,37,4.98,RE,2024-06-10 02:47:11
56,kendari,-3.945,122.4989,30.08,64,64,2.47,ID,2024-06-10 02:47:11
57,pangai,-19.8,-174.35,26.06,57,40,7.2,TO,2024-06-10 02:47:11
58,tiksi,71.6872,128.8694,2.56,84,75,3.23,RU,2024-06-10 02:47:12
59,qaqortoq,60.7167,-46.0333,6.77,82,68,2.71,GL,2024-06-10 02:47:12
60,waitangi,-43.9535,-176.5597,13.79,97,100,3.13,NZ,2024-06-10 02:47:12
61,kodiak,57.79,-152.4072,7.73,93,100,10.29,US,2024-06-10 02:47:12
62,basoko,1.2391,23.616,21.67,95,89,1.23,CD,2024-06-10 02:47:13
63,port isabel,26.0734,-97.2086,29.47,82,0,4.63,US,2024-06-10 02:47:13
64,atafu village,-8.5421,-172.5159,29.01,73,6,4.53,TK,2024-06-10 02:47:13
65,candelaria,13.9311,121.4233,30.77,63,100,2.52,PH,2024-06-10 02:47:13
66,codrington,-38.2667,141.9667,14.31,59,100,6.43,AU,2024-06-10 02:47:14
67,thompson,55.7435,-97.8558,18.09,29,0,2.57,CA,2024-06-10 02:47:14
68,bamboo flat,11.7,92.7167,28.05,83,75,2.57,IN,2024-06-10 02:47:14
69,tsiombe,-25.3,45.4833,18.06,62,89,4.86,MG,2024-06-10 02:47:14
70,mitchell,43.7094,-98.0298,20.99,49,0,1.54,US,2024-06-10 02:47:14
71,feicheng,35.2606,117.9675,36.15,23,6,3.33,CN,2024-06-10 02:47:15
72,haiku-pauwela,20.9219,-156.3051,28.01,66,20,11.83,US,2024-06-10 02:47:15
73,chonchi,-42.6128,-73.8092,8.56,94,98,2.36,CL,2024-06-10 02:47:15
74,stanley,54.868,-1.6985,8.07,90,40,6.69,GB,2024-06-10 02:47:15
75,prince rupert,54.3161,-130.3201,13.05,71,100,4.63,CA,2024-06-10 02:44:27
76,knysna,-34.0363,23.0471,13.22,59,7,2.05,ZA,2024-06-10 02:47:16
77,ust-nera,64.5667,143.2,13.91,29,52,0.64,RU,2024-06-10 02:47:16
78,sandakan,5.8402,118.1179,31.82,62,20,2.57,MY,2024-06-10 02:47:16
79,tolanaro,-25.0319,46.9987,16.04,88,75,1.54,MG,2024-06-10 02:47:16
80,aswan,24.0934,32.907,28.61,21,0,2.06,EG,2024-06-10 02:47:16
81,dwarka,22.2394,68.9678,29.8,75,8,7.21,IN,2024-06-10 02:47:17
82,badger,64.8,-147.5333,28.14,23,40,3.09,US,2024-06-10 02:47:17
83,guerrero negro,27.9769,-114.0611,16.68,83,64,6.47,MX,2024-06-10 02:47:17
84,revda,56.801,59.9303,14.3,90,68,2.87,RU,2024-06-10 02:47:17
85,georgetown,5.4112,100.3354,30.96,74,20,2.57,MY,2024-06-10 02:47:18
86,coquimbo,-29.9533,-71.3436,15.85,77,0,1.03,CL,2024-06-10 02:47:18
87,murzuq,25.9155,13.9184,24.92,11,0,0.97,LY,2024-06-10 02:47:18
88,bethel,41.3712,-73.414,18.17,79,100,0.89,US,2024-06-10 02:47:18
89,antsiranana,-12.2787,49.2917,20.34,69,1,3.47,MG,2024-06-10 02:47:18
90,campoverde,-8.4753,-74.8058,25.83,69,82,0.84,PE,2024-06-10 02:47:19
91,prince george,53.9166,-122.753,20.69,34,0,2.06,CA,2024-06-10 02:45:04
92,longavi,-35.9667,-71.6833,11.75,86,98,4.19,CL,2024-06-10 02:47:19
93,tuy hoa,13.0833,109.3,33.35,53,98,2.22,VN,2024-06-10 02:47:19
94,jamnagar,22.4667,70.0667,30.18,69,33,5.95,IN,2024-06-10 02:47:19
95,cabo san lucas,22.8909,-109.9124,23.17,68,0,2.57,MX,2024-06-10 02:42:25
96,punta arenas,-53.15,-70.9167,1.06,93,100,3.09,CL,2024-06-10 02:47:20
97,bilibino,68.0546,166.4372,13.62,38,77,2.15,RU,2024-06-10 02:47:20
98,mount gambier,-37.8333,140.7667,13.74,65,100,4.52,AU,2024-06-10 02:47:20
99,wailua homesteads,22.0669,-159.378,29.24,71,20,6.17,US,2024-06-10 02:47:20
100,talnakh,69.4865,88.3972,3.45,94,100,2.14,RU,2024-06-10 02:47:20
101,weno,7.4515,151.8468,28.97,84,100,2.06,FM,2024-06-10 02:47:21
102,blackmans bay,-43.0167,147.3167,11.07,61,6,1.34,AU,2024-06-10 02:47:21
103,constantia,44.1833,28.65,19.38,77,100,4.73,RO,2024-06-10 02:47:21
104,houma,29.5958,-90.7195,28.33,79,40,0.0,US,2024-06-10 02:43:09
105,amursk,50.2261,136.8994,13.88,97,100,2.64,RU,2024-06-10 02:47:21
106,garkalne,57.0437,24.4125,11.01,76,99,3.19,LV,2024-06-10 02:47:22
107,sainte-anne-des-monts,49.124,-66.4924,10.93,100,100,2.57,CA,2024-06-10 02:47:22
108,floro,61.5996,5.0328,11.04,82,100,9.26,NO,2024-06-10 02:47:22
109,naze,28.3667,129.4833,25.51,76,100,2.27,JP,2024-06-10 02:47:22
110,ushuaia,-54.8,-68.3,-2.19,86,40,2.06,AR,2024-06-10 02:47:22
111,aasiaat,68.7098,-52.8699,0.37,98,100,5.94,GL,2024-06-10 02:47:23
112,port elizabeth,-33.918,25.5701,7.16,93,0,2.57,ZA,2024-06-10 02:47:23
113,kirillov,59.863,38.3813,13.88,71,94,3.6,RU,2024-06-10 02:47:23
114,alto barinas,8.5931,-70.2261,23.51,96,82,2.07,VE,2024-06-10 02:47:23
115,howrah,22.5892,88.3103,34.0,66,20,4.12,IN,2024-06-10 02:47:23
116,gibara,21.1097,-76.1317,27.62,88,100,2.08,CU,2024-06-10 02:47:24
117,vilyuchinsk,52.9306,158.4028,20.15,67,94,1.98,RU,2024-06-10 02:47:24
118,invercargill,-46.4,168.35,8.9,71,12,2.68,NZ,2024-06-10 02:47:24
119,rengo,-34.4167,-70.8667,12.36,83,100,0.82,CL,2024-06-10 02:47:24
120,kavaratti,10.5669,72.642,28.33,84,100,6.75,IN,2024-06-10 02:47:25
121,whitehorse,60.7161,-135.0538,23.34,24,75,2.06,CA,2024-06-10 02:41:01
122,aleksandrovskoye,44.7142,43.0008,17.65,86,100,1.58,RU,2024-06-10 02:47:25
123,nikolayevsk-on-amure,53.1406,140.73,10.12,97,100,1.79,RU,2024-06-10 02:47:25
124,neon karlovasion,37.7903,26.7044,24.95,59,0,3.08,GR,2024-06-10 02:47:25
125,sil-li,39.4947,125.4736,27.71,46,2,1.58,KP,2024-06-10 02:47:25
126,pisco,-13.7,-76.2167,17.03,88,100,3.09,PE,2024-06-10 02:47:26
127,kununurra,-15.7667,128.7333,26.99,29,2,5.14,AU,2024-06-10 02:47:26
128,vel'sk,61.0701,42.0983,10.71,88,69,1.79,RU,2024-06-10 02:47:26
129,brownwood,31.7093,-98.9912,27.62,68,0,2.06,US,2024-06-10 02:47:27
130,lichuan,30.3,108.85,23.49,69,85,0.27,CN,2024-06-10 02:47:27
131,nagqu,31.5,92.0,12.53,44,22,1.42,CN,2024-06-10 02:47:27
132,hoemul-li,41.4339,129.67,21.05,64,6,3.2,KP,2024-06-10 02:47:27
133,san patricio,28.017,-97.5169,29.91,76,0,4.88,US,2024-06-10 02:47:27
134,nova sintra,14.8667,-24.7167,23.84,78,1,3.5,CV,2024-06-10 02:47:28
135,cockburn town,21.4612,-71.1419,27.61,86,100,6.74,TC,2024-06-10 02:47:28
136,puerto colombia,10.9878,-74.9547,26.05,76,72,3.57,CO,2024-06-10 02:47:28
137,walvis bay,-22.9575,14.5053,17.83,63,15,3.55,NA,2024-06-10 02:47:28
138,quatre cocos,-20.2078,57.7625,23.38,76,95,7.54,MU,2024-06-10 02:47:28
139,rizokarpaso,35.6,34.375,25.06,79,0,2.11,CY,2024-06-10 02:47:29
140,djambala,-2.5447,14.7533,19.33,93,17,1.84,CG,2024-06-10 02:47:29
141,tahe,52.3333,124.7333,24.11,26,72,2.13,CN,2024-06-10 02:47:29
142,dabola,10.75,-11.1167,23.55,92,100,0.57,GN,2024-06-10 02:47:29
143,kolwezi,-10.7148,25.4667,11.19,78,16,3.9,CD,2024-06-10 02:47:29
144,flying fish cove,-10.4217,105.6791,27.82,83,100,4.63,CX,2024-06-10 02:47:30
145,fernie,49.5,-115.0687,20.11,63,100,1.67,CA,2024-06-10 02:47:30
146,el-tor,28.2364,33.6254,28.08,54,0,5.66,EG,2024-06-10 02:47:30
147,vernon,50.2581,-119.2691,23.74,48,100,0.89,CA,2024-06-10 02:47:30
148,isafjordur,66.0755,-23.124,3.46,88,15,0.51,IS,2024-06-10 02:47:31
149,callao,-12.0667,-77.15,18.73,77,100,4.12,PE,2024-06-10 02:47:31
150,morondava,-20.2833,44.2833,20.24,63,0,5.67,MG,2024-06-10 02:47:31
151,kapuskasing,49.4169,-82.4331,7.05,81,75,3.6,CA,2024-06-10 02:47:31
152,ancud,-41.8697,-73.8203,9.34,92,88,4.6,CL,2024-06-10 02:47:31
153,robertsport,6.7533,-11.3686,26.98,83,100,2.64,LR,2024-06-10 02:47:32
154,punta del este,-34.9667,-54.95,18.06,94,40,5.81,UY,2024-06-10 02:47:32
155,ilulissat,69.2167,-51.1,3.01,87,75,6.17,GL,2024-06-10 02:47:32
156,keflavik,64.0049,-22.5624,5.95,93,0,3.09,IS,2024-06-10 02:47:32
157,bay roberts,47.5999,-53.2648,11.19,96,100,5.03,CA,2024-06-10 02:47:32
158,pionki,51.476,21.4499,15.68,91,0,3.09,PL,2024-06-10 02:47:33
159,fale old settlement,-9.3852,-171.2468,28.03,78,55,7.68,TK,2024-06-10 02:47:33
160,san carlos,9.6612,-68.5827,23.36,96,88,0.67,VE,2024-06-10 02:47:33
161,sisimiut,66.9395,-53.6735,0.15,96,100,2.86,GL,2024-06-10 02:47:33
162,uturoa,-16.7333,-151.4333,25.86,80,90,6.83,PF,2024-06-10 02:47:34
163,edinburgh of the seven seas,-37.0676,-12.3116,12.56,71,100,9.82,SH,2024-06-10 02:47:34
164,pan de azucar,-34.8,-55.2333,17.95,91,40,5.66,UY,2024-06-10 02:47:34
165,college,64.8569,-147.8028,28.18,22,40,3.09,US,2024-06-10 02:47:34
166,mukalla,14.5425,49.1242,29.48,77,7,3.62,YE,2024-06-10 02:47:34
167,lorengau,-2.0226,147.2712,30.22,73,51,4.69,PG,2024-06-10 02:47:35
168,acarau,-2.8856,-40.12,24.85,90,93,4.43,BR,2024-06-10 02:47:35
169,rongelap,11.1635,166.8941,28.65,79,100,6.92,MH,2024-06-10 02:47:35
170,nar'yan-mar,67.6713,53.087,1.73,87,100,4.47,RU,2024-06-10 02:47:35
171,robbah,33.2797,6.9098,28.8,15,38,3.18,DZ,2024-06-10 02:47:35
172,fort bragg,35.139,-79.006,24.91,77,100,8.23,US,2024-06-10 02:47:36
173,al hazm,16.1641,44.7769,27.94,32,51,4.78,YE,2024-06-10 02:47:36
174,isiolo,0.3546,37.5822,18.11,78,87,2.85,KE,2024-06-10 02:47:36
175,bredasdorp,-34.5322,20.0403,9.73,90,5,1.55,ZA,2024-06-10 02:47:36
176,al ghayzah,16.2079,52.176,29.66,81,15,3.21,YE,2024-06-10 02:47:36
177,fort st. john,56.2499,-120.8529,11.94,66,100,3.09,CA,2024-06-10 02:47:37
178,magong,23.5654,119.5863,27.24,85,100,5.69,TW,2024-06-10 02:47:37
179,lodja,-3.4833,23.4333,21.14,50,93,1.31,CD,2024-06-10 02:47:37
180,arraial do cabo,-22.9661,-42.0278,22.7,83,0,11.86,BR,2024-06-10 02:47:37
181,egilsstadir,65.2653,-14.3948,4.95,75,75,5.14,IS,2024-06-10 02:47:37
182,hlusk,52.903,28.6845,13.94,97,67,1.72,BY,2024-06-10 02:47:38
183,budd lake,40.8712,-74.734,18.33,79,83,0.0,US,2024-06-10 02:47:38
184,san lawrenz,36.0553,14.204,23.81,76,75,2.04,MT,2024-06-10 02:47:38
185,kokshetau,53.2775,69.3883,19.18,88,0,2.0,KZ,2024-06-10 02:47:38
186,adiake,5.2863,-3.304,25.66,90,100,2.12,CI,2024-06-10 02:47:38
187,hirara,24.8,125.2833,30.15,89,75,7.72,JP,2024-06-10 02:47:39
188,richards bay,-28.783,32.0377,13.31,74,0,2.71,ZA,2024-06-10 02:47:39
189,palembang,-2.9167,104.7458,29.05,79,20,2.57,ID,2024-06-10 02:47:39
190,puerto ayacucho,5.6639,-67.6236,23.59,95,100,0.48,VE,2024-06-10 02:47:39
191,kuching,1.55,110.3333,30.75,85,40,1.54,MY,2024-06-10 02:47:40
192,kodinsk,58.6881,99.1844,16.36,57,57,3.6,RU,2024-06-10 02:47:40
193,luderitz,-26.6481,15.1594,21.01,31,38,5.97,NA,2024-06-10 02:47:40
194,sitka,57.0531,-135.33,10.94,71,100,4.63,US,2024-06-10 02:47:40
195,vila franca do campo,37.7167,-25.4333,18.27,99,43,2.17,PT,2024-06-10 02:47:40
196,tura,25.5198,90.2201,29.62,74,2,1.92,IN,2024-06-10 02:47:41
197,idri,27.5,13.2667,25.75,13,0,0.91,LY,2024-06-10 02:47:41
198,port mathurin,-19.6833,63.4167,23.8,82,66,9.86,MU,2024-06-10 02:47:41
199,puerto ayora,-0.7393,-90.3518,22.53,97,39,2.61,EC,2024-06-10 02:47:41
200,meadow lake,34.8014,-106.5436,23.71,70,100,9.16,US,2024-06-10 02:47:42
201,oodweyne,9.4092,45.064,22.05,57,100,8.56,SO,2024-06-10 02:47:42
202,antibes,43.5624,7.1278,20.88,90,75,2.57,FR,2024-06-10 02:47:42
203,tarawa,1.419,172.984,31.05,70,75,3.09,KI,2024-06-10 02:47:42
204,carnarvon,-24.8667,113.6333,21.22,74,98,4.94,AU,2024-06-10 02:47:42
205,kaiapoi,-43.3783,172.6401,10.61,90,75,5.66,NZ,2024-06-10 02:45:20
206,newman,37.3138,-121.0208,31.13,40,0,3.25,US,2024-06-10 02:47:43
207,cedeira,43.6797,-8.0209,14.99,72,41,8.04,ES,2024-06-10 02:47:43
208,mossel bay,-34.1831,22.146,10.96,71,7,2.72,ZA,2024-06-10 02:47:44
209,mana,5.6592,-53.7767,25.51,89,100,3.11,GF,2024-06-10 02:47:44
210,carolina beach,34.0352,-77.8936,27.28,82,96,4.61,US,2024-06-10 02:47:44
211,bonthe,7.5264,-12.505,26.42,82,76,2.58,SL,2024-06-10 02:47:44
212,khandyga,62.6667,135.6,18.71,39,89,2.08,RU,2024-06-10 02:47:44
213,dunedin,-45.8742,170.5036,11.0,63,14,1.34,NZ,2024-06-10 02:47:45
214,klyuchi,52.2667,79.1667,23.87,65,64,3.48,RU,2024-06-10 02:47:45
215,olavarria,-36.8927,-60.3225,10.99,71,98,3.66,AR,2024-06-10 02:47:45
216,langepas,61.2544,75.2124,19.39,40,8,2.48,RU,2024-06-10 02:47:45
217,itupiranga,-5.1347,-49.3267,26.18,74,55,0.56,BR,2024-06-10 02:47:45
218,birjand,32.8663,59.2211,16.26,27,0,3.09,IR,2024-06-10 02:47:46
219,hamilton,39.1834,-84.5333,19.47,62,0,1.54,US,2024-06-10 02:47:46
220,charles city,43.0664,-92.6724,18.2,66,55,5.07,US,2024-06-10 02:47:46
221,itoman,26.1247,127.6694,27.21,83,75,4.12,JP,2024-06-10 02:47:46
222,khamis mushait,18.3064,42.7292,20.58,55,0,0.0,SA,2024-06-10 02:47:47
223,champerico,14.3,-91.9167,28.67,78,100,1.37,GT,2024-06-10 02:47:47
224,amahai,-3.3333,128.9167,25.99,89,98,3.07,ID,2024-06-10 02:47:47
225,surgut,61.25,73.4167,21.1,32,0,4.0,RU,2024-06-10 02:47:47
226,isabela,6.7085,121.9711,31.03,78,87,0.53,PH,2024-06-10 02:47:47
227,alice springs,-23.7,133.8833,20.75,30,0,1.54,AU,2024-06-10 02:47:48
228,kayenta,36.7278,-110.2546,23.49,25,100,9.54,US,2024-06-10 02:47:48
229,paraiso,9.8383,-83.8656,19.12,100,100,1.12,CR,2024-06-10 02:47:48
230,kerikeri,-35.2268,173.9474,21.62,80,20,2.68,NZ,2024-06-10 02:43:35
231,akureyri,65.6835,-18.0878,3.96,87,100,1.54,IS,2024-06-10 02:47:49
232,demopolis,32.5176,-87.8364,26.97,89,100,0.0,US,2024-06-10 02:47:49
233,olonkinbyen,70.9221,-8.7187,-0.73,84,100,6.93,SJ,2024-06-10 02:47:49
234,angaur state,6.906,134.13,28.85,71,38,1.66,PW,2024-06-10 02:47:49
235,minas de marcona,-15.2119,-75.1103,11.42,89,56,3.4,PE,2024-06-10 02:47:50
236,fairmont,39.4851,-80.1426,18.51,78,50,0.95,US,2024-06-10 02:47:50
237,bandon,51.7469,-8.7425,10.77,85,100,6.0,IE,2024-06-10 02:47:50
238,kismayo,-0.3582,42.5454,25.96,79,55,7.75,SO,2024-06-10 02:47:50
239,awjilah,29.1081,21.2869,24.4,37,0,1.34,LY,2024-06-10 02:47:50
240,elektrenai,54.7667,24.6333,11.6,96,11,2.97,LT,2024-06-10 02:47:51
241,mingelchaur,40.764,47.0595,23.16,69,100,2.83,AZ,2024-06-10 02:47:51
242,al ain city,24.1917,55.7606,29.79,54,0,5.14,AE,2024-06-10 02:47:51
243,diamantino,-14.4086,-56.4461,20.99,55,0,2.55,BR,2024-06-10 02:47:51
244,mata-utu,-13.2816,-176.1745,27.56,74,83,9.34,WF,2024-06-10 02:47:52
245,mwene-ditu,-7.0,23.45,16.11,50,7,2.58,CD,2024-06-10 02:47:52
246,prudhoe,54.9615,-1.8517,8.97,87,40,6.69,GB,2024-06-10 02:47:52
247,chibougamau,49.9168,-74.3659,13.79,100,100,2.57,CA,2024-06-10 02:47:52
248,tarakan,3.3,117.6333,26.72,94,40,0.0,ID,2024-06-10 02:47:53
249,butte,39.6499,-121.5677,30.01,37,0,4.63,US,2024-06-10 02:47:53
250,savanna-la-mar,18.219,-78.1332,28.97,89,100,2.44,JM,2024-06-10 02:47:53
251,filingue,14.3521,3.3168,34.59,36,81,6.3,NE,2024-06-10 02:47:53
252,joao camara,-5.5375,-35.8197,22.4,92,21,4.94,BR,2024-06-10 02:47:53
253,udachny,66.4167,112.4,21.36,32,33,4.05,RU,2024-06-10 02:47:54
254,upanema,-5.6419,-37.2578,24.38,72,8,5.59,BR,2024-06-10 02:47:54
255,laguna,38.421,-121.4238,28.08,43,0,5.14,US,2024-06-10 02:47:54
256,paita,-5.0892,-81.1144,19.16,80,4,5.06,PE,2024-06-10 02:47:54
257,bikenibeu village,1.3673,173.1241,30.98,70,75,3.09,KI,2024-06-10 02:47:54
258,biltine,14.5333,20.9167,30.23,41,100,3.11,TD,2024-06-10 02:47:55
259,tari,12.4086,4.4914,28.89,60,96,7.02,NG,2024-06-10 02:47:55
260,kayangel,8.0823,134.7173,29.06,73,35,2.21,PW,2024-06-10 02:47:55
261,santuario,6.1383,-75.2642,16.25,94,75,0.0,CO,2024-06-10 02:47:55
262,sidareja,-7.4846,108.7923,29.99,67,43,2.3,ID,2024-06-10 02:47:56
263,vadso,70.0744,29.7487,5.49,93,100,8.75,NO,2024-06-10 02:47:56
264,northam,51.0333,-4.2167,13.12,88,100,9.68,GB,2024-06-10 02:47:56
265,lijiang,26.8688,100.2207,21.07,72,56,1.88,CN,2024-06-10 02:43:30
266,tadine,-21.55,167.8833,25.18,74,100,1.29,NC,2024-06-10 02:47:56
267,ubaitaba,-14.3125,-39.3233,20.45,100,95,1.27,BR,2024-06-10 02:47:57
268,novodvinsk,64.4165,40.8122,10.86,74,31,3.54,RU,2024-06-10 02:45:38
269,teutonia,-29.4481,-51.8064,20.99,89,17,2.19,BR,2024-06-10 02:47:57
270,bohain-en-vermandois,49.9873,3.453,11.92,87,99,3.81,FR,2024-06-10 02:47:57
271,kabba,7.8287,6.0731,23.05,91,97,3.94,NG,2024-06-10 02:47:57
272,sinop,41.7711,34.8709,16.52,68,48,3.56,TR,2024-06-10 02:47:57
273,kruisfontein,-34.0033,24.7314,10.84,64,14,2.16,ZA,2024-06-10 02:47:58
274,jiangyou,31.7667,104.7167,26.43,55,70,2.18,CN,2024-06-10 02:47:58
275,sur,22.5667,59.5289,31.33,54,0,3.75,OM,2024-06-10 02:47:58
276,kingston,17.997,-76.7936,28.53,74,20,6.69,JM,2024-06-10 02:47:58
277,tomatlan,19.9333,-105.25,22.97,84,4,1.44,MX,2024-06-10 02:47:58
278,caleta de carquin,-11.0925,-77.6267,17.58,86,59,3.61,PE,2024-06-10 02:47:59
279,fallon,39.4735,-118.7774,32.93,16,40,5.14,US,2024-06-10 02:47:59
280,trondheim,63.4305,10.3951,12.05,86,100,0.89,NO,2024-06-10 02:47:59
281,vilhena,-12.7406,-60.1458,18.91,58,3,1.37,BR,2024-06-10 02:47:59
282,las margaritas,16.3167,-91.9833,17.51,99,100,0.22,MX,2024-06-10 02:47:59
283,ixtapa,20.7,-105.2,27.35,80,60,0.89,MX,2024-06-10 02:48:00
